day,topic_principal,sub_topic0,sub_topic1,sub_topic2,sub_topic3,sub_topic4,sub_topic5,sub_topic6
21,5,0.011265866483463406,0.004251786226194647,0.006944580042493013,0.004481085519844353,0.010312557086183245,0.01453765462414834,0.006571245627403757
21,6,0.01222180049921372,0.012962341220779973,0.0023698907377066444,0.00609724996419227,0.0211065978569988,0.012177768197699926,0.012609326865818045
21,7,0.007588480682908431,0.00893476819273368,0.004989886999942608,0.006461711294718005,0.014180992263202028,0.018837745398151803,0.005838176000687698
21,8,0.01903762866371528,0.014160495870040143,0.006283993794270646,0.0035242971375447096,0.005261507941676053,0.0052725203538137875,0.009304612683129954
21,9,0.015970690940965107,0.009290315695895807,0.014933345058645164,0.012317581265875881,0.006008819765433816,0.017725237467172753,0.007497387925771358
22,0,0.016080071721389613,0.0016611263903050393,0.0023408595475702164,0.006486727802813007,0.009209564778965307,0.007878165262849927,0.008469633593736755
22,1,0.01725161641685404,0.0070759670197048236,0.003284110656903719,0.0058948088522319956,0.008209723976977388,0.012527337009612137,0.011722298931969433
22,2,0.037414792485900676,0.02111401828945926,0.010542607066035815,0.008582786810076534,0.010292409433050606,0.012447309859507639,0.003765110368763054
22,3,0.014682699653688555,0.012900127377540595,0.009677570490487434,0.012873508610533008,0.008268511397605757,0.007479340584699455,0.0073357867136634725
22,4,0.008859239266846808,0.008883407715644387,0.00803894171951813,0.008944947993245207,0.017320365721759174,0.004081067639026632,0.012498604771866944
22,5,0.011374536672361667,0.004364690730946344,0.009464991219836058,0.005302572686904185,0.009077932843588835,0.0140836131563823,0.0070102804416629265
22,6,0.01471642015851131,0.014561186319449467,0.0024118842496761625,0.0068151884057462845,0.01937373783614328,0.005936022529518858,0.016639727861431666
22,7,0.00791455425662581,0.011390432115981924,0.005769819700542899,0.0026995320303770626,0.015037695195514008,0.017286852087032952,0.0063062886867213536
22,8,0.01882098669537251,0.009772908516276609,0.004367861797571047,0.005750108705422536,0.011496853629038826,0.005559304415791966,0.009149783196809104
22,9,0.015444141747715785,0.012261683077310312,0.01295131490780774,0.013671828222594882,0.00863950024067947,0.014595438466190117,0.008973950469473626
23,0,0.01705053728866918,0.0015134717353759118,0.0022427397903839264,0.0065222518038083,0.006912341789665782,0.008379943345251845,0.008336209665164022
23,1,0.017072295259585226,0.007512083512189497,0.0030639303141646646,0.004885447668208849,0.008783690077594955,0.01477555945079677,0.009662325364469574
23,2,0.04146703502757671,0.011561023183010694,0.006740738692900049,0.014431559315261614,0.020187809091870797,0.018725050095489137,0.0025459184839478816
23,3,0.014222166145169033,0.011079250616939857,0.0037195041304835634,0.015906862391599094,0.010051324514166682,0.004601935047823105,0.006076170747780837
23,4,0.010019771208322372,0.005453795251911689,0.010525971894765345,0.00684602441657723,0.018067850287181667,0.004489926146151616,0.0068338786395517135
23,5,0.011349731565210405,0.006128121931370305,0.00792223758670103,0.005850062653903522,0.008936808215749766,0.014120561110931256,0.00811724760810114
23,6,0.023032196111579906,0.014611299479218765,0.0007154304602447034,0.01117676604013678,0.017427335314587313,0.0028373303359925254,0.007139913197903216
23,7,0.007410059101279103,0.02590849014389062,0.00530630827860581,0.005433828404085076,0.00820656375871262,0.01631561552342533,0.01308035578673034
23,8,0.016138128934537768,0.013212437872277166,0.005631473658265618,0.008357138089489466,0.015121975669160008,0.006020254810663747,0.00886935711048829
23,9,0.014938746783117615,0.014850585920866393,0.015123689859415214,0.011708615609090504,0.010451141245580498,0.009434227902832482,0.009490422626029126
24,0,0.017804642103628514,0.001484250418218258,0.0019227251929410166,0.007928225931386824,0.0062247300199667595,0.007101744715579186,0.007316397885669887
24,1,0.017441020691817837,0.007639136308464354,0.004767362622482974,0.006052167168816231,0.008914324473183792,0.014108137812625111,0.011132459964060485
24,2,0.03290052845934733,0.011521454507206229,0.00956444125447844,0.027340485875532543,0.022493614552400034,0.018540216436790578,0.002385294725199524
24,3,0.01386477947537536,0.010217021510558876,0.0034524044499876787,0.016187341173815428,0.010267769437351408,0.004691554087484179,0.014469337404490622
24,4,0.014569356827017316,0.006364393012923519,0.011700438389863182,0.007713320414779635,0.01389139099303756,0.00569783993278162,0.005477358988650118
24,5,0.01048065366110482,0.006352070318879217,0.008879671617140546,0.006346249107791272,0.008482957189639729,0.013415661961273183,0.008456915770486467
24,6,0.024449065653338296,0.015908954493047522,0.0007464707370206477,0.01002040809850155,0.013717474287083519,0.002213702029549042,0.020521575308375523
24,7,0.007791948942427028,0.018238934178950762,0.0068430884336033275,0.002680791621622634,0.0059924798437676315,0.017445722003002706,0.01687061772339759
24,8,0.016721110297804008,0.01693204145569122,0.00437136572375173,0.00849450099330417,0.010181951254414649,0.007878837007802906,0.007975722456890032
24,9,0.014568466334852218,0.01508136268019961,0.01627133341545659,0.012040005393124624,0.0077467707031534955,0.0054742853091351695,0.0109885389184763
25,0,0.015890248169345915,0.001521758940854218,0.00487091228119102,0.006196926009141245,0.009184754994099577,0.008529165249646808,0.007062987051981152
25,1,0.020388790990816287,0.004490205541600912,0.0030893077654287875,0.0045109658129560215,0.00884221851361527,0.01143678467782923,0.007486747051109852
25,2,0.03339305290387576,0.025423406007269625,0.012097047993805914,0.008537372126431339,0.011043181491045814,0.01220847031487651,0.0036207620316932084
25,3,0.012910178336869584,0.014258049965659214,0.008951050107936346,0.012437805091513597,0.008292314984107298,0.006664140543761427,0.015054297090285327
25,4,0.009535895473978179,0.006932865675615962,0.006974202944551322,0.010141010047741155,0.017244297396256023,0.007447922476867971,0.005495151210927205
25,5,0.0117484297803309,0.0047091099424496335,0.008863036053200659,0.005015621322050358,0.00866268353860066,0.012616888989638728,0.0077579820148726535
25,6,0.015732281816277924,0.01600201477649225,0.0019049661141395371,0.007304428058863781,0.019091722606890536,0.0049618514024930465,0.01691531285868204
25,7,0.00819181334896541,0.023580437748276967,0.005781303686236434,0.0017471909578055263,0.010447614008301256,0.016332440958972804,0.0070813062046751665
25,8,0.02106186186135476,0.007630658649610729,0.0034841463631232025,0.007541068527597997,0.007786626190349535,0.0045163242350789385,0.010609128237479896
25,9,0.015719656681184448,0.02215809022687297,0.011928007636831512,0.01976064193233301,0.007208436813016872,0.006077386615975428,0.007618039998025507
26,0,0.01622878749967631,0.0017733555710884926,0.0025598601809899285,0.007303713831986895,0.00900254788833093,0.008801522588663077,0.006179785052837844
26,1,0.019809083879961553,0.004905296045521923,0.0021232152634864457,0.005300721070231473,0.009403835931452154,0.013183629613959037,0.007840652308294203
26,2,0.04076407003188274,0.016378562240543116,0.011970487775744085,0.009822588597101084,0.011577300555674441,0.011548240753101683,0.003562618099069542
26,3,0.013985727163131696,0.012784916756467124,0.010427244497357881,0.013402058822281654,0.008164944495878344,0.008539570004109025,0.007897454124443263
26,4,0.007606835727269886,0.007413993807348438,0.006605663349604265,0.009975710796812092,0.019225876107605504,0.004225881953753498,0.008086406959365026
26,5,0.011848613372581664,0.004518442634196115,0.00844058923353028,0.004859357225505233,0.01035160321240476,0.012761295070245496,0.007061796507685691
26,6,0.014562064988575965,0.013806543908704278,0.0012336771854499556,0.005840488106141003,0.019784214960885664,0.0055069792767777756,0.01786627060691292
26,7,0.009104787936161334,0.014143500843870928,0.005317400171897002,0.0017200570130695718,0.012054231767881191,0.016394662010474258,0.008059382109154608
26,8,0.02288162684871824,0.005077449429914758,0.004183362002987548,0.005722426007624863,0.0057069713361782085,0.004354418054424766,0.008292768157896943
26,9,0.013106140477816866,0.0254974076816605,0.0121291173222645,0.021743711639048535,0.010593200880980093,0.008818614685940467,0.00559959189137409
27,0,0.013632480748011391,0.002658234421122748,0.019891921946002367,0.008530054692853445,0.008049590620803593,0.007196876420777414,0.00608520844876148
27,1,0.016938704086283323,0.006535919980252528,0.001798135972431006,0.004779370467978876,0.006816134818131965,0.021182718063085453,0.008639894161141387
27,2,0.04051088509068891,0.015978347624100525,0.008650413567497238,0.0136414972903758,0.01054006030954411,0.01165043955293206,0.0036251030068155943
27,3,0.013596631140359227,0.012040525148175498,0.01031889589348255,0.014809318550201712,0.007736212128606362,0.009522051890680954,0.0068849035648824025
27,4,0.008931538412118068,0.0064983337012868994,0.0073269363483733745,0.01031411553433243,0.018730486581637364,0.0020847549607063156,0.005544887331905675
27,5,0.011400722606099908,0.004576548360903845,0.009460738094842661,0.005365066916601709,0.009551995805985496,0.013313187380291136,0.007382246510048032
27,6,0.008319700541344333,0.015464511393343788,0.001473977665186205,0.006488323168838919,0.02267614823194301,0.0040118969745759426,0.016856046386644136
27,7,0.008565922685187126,0.007349293016925248,0.005762945558453666,0.0016265889889132711,0.012925190015130893,0.01791994445075202,0.007799305428788732
27,8,0.020650388423944278,0.006689573632137159,0.006985427972800892,0.005282082684300743,0.006296647138670536,0.0037697492555899314,0.011893921822088361
27,9,0.013698097263613327,0.01729146995785857,0.013730848835098636,0.01270949020799544,0.01155537851450998,0.008670185057139101,0.008456112678147902
28,0,0.016343061104413466,0.0020996769034201434,0.002144723026168415,0.005867846949045654,0.00918226762119343,0.007351613942330228,0.007399688875026251
28,1,0.016888094876005108,0.006639365373234,0.0015062971684500868,0.004379866811214541,0.00989508683566331,0.017621200456570552,0.00885342829685994
28,2,0.0388436299884665,0.015457677380722441,0.009264387561768806,0.010653370817000811,0.01108927027019925,0.011218560700540716,0.0030992613692411328
28,3,0.01335669231517964,0.01887130333915017,0.008450731284362809,0.014451497041447913,0.008366334815441641,0.008252720954128927,0.005585877617573628
28,4,0.008289406085444945,0.008399481108612132,0.008017345604106607,0.008617137465522588,0.01695203960076096,0.007657031898122863,0.00710573455838941
28,5,0.011601198140593917,0.004344590084649525,0.010189655611314295,0.004751280766552781,0.009069398899947028,0.013579237319312746,0.007334477539931974
28,6,0.004838639036966631,0.013622187814413642,0.0019354197418012826,0.006282558229584339,0.01865866112725471,0.037930491263703986,0.016666650427645705
28,7,0.007755608226330393,0.008568649381584418,0.005416522051476075,0.0020531828113000395,0.015707430709720298,0.01839288097970321,0.0063495252118979315
28,8,0.021244483336959396,0.006002528233776036,0.005543739263438697,0.00543429562084653,0.0050985970582208655,0.004802916189095325,0.011696484914237124
28,9,0.016906227954135118,0.010178477825404897,0.015376079218175139,0.010081975056175824,0.010559780397856993,0.007027419350696509,0.007654023343927537
29,0,0.016546880293715222,0.0016086662140992478,0.0022540827610487606,0.006097266194304483,0.008456458871541296,0.00819858293187058,0.0083766073475457
29,1,0.018616747246292597,0.009048440443205288,0.001237993992565205,0.006685312645953943,0.006933117929991661,0.015620047829404758,0.00786183403687062
29,2,0.04754605002116961,0.003399332408546478,0.012673372729520785,0.010648927055413497,0.011658817268089615,0.015178122907826764,0.003340439895818952
29,3,0.011663713827372284,0.02909067489268186,0.009152014297942775,0.012935747408845077,0.009572978937660483,0.0068547185825369936,0.004592880605704733
29,4,0.009612702002719102,0.005431806342194537,0.009520473391603933,0.009668230182874162,0.01739238682887517,0.0029004108786620433,0.008333293857212978
29,5,0.011242982493359484,0.00421553105056466,0.012037639186599098,0.004604305688712197,0.008782501822428396,0.014089024402381545,0.007262845900057936
29,6,0.002142604115167317,0.017170683087811143,0.0010649026579292104,0.00860721743167486,0.02052600045072072,0.0069073061194190955,0.019250178589057497
29,7,0.013719295253823961,0.0072519068625472504,0.0052764339886705695,0.0025142003219816977,0.014800484512220656,0.014902834725473033,0.00651784553703476
29,8,0.021017660233669015,0.006981614231583315,0.0057229905338030025,0.005494013630809519,0.005995705357408332,0.004069825130626506,0.010084092164068798
29,9,0.016834720493596144,0.009008402249466705,0.014205635023573996,0.008015312068676637,0.012414702153131075,0.008391318903625185,0.010048287539337267
30,0,0.01774692296938106,0.0016476602151252171,0.0022214929767785173,0.006508303264941251,0.005858179092078004,0.007663675811440354,0.00755435290022103
30,1,0.017918796593978114,0.007181901373583126,0.0014989889142431607,0.004856615686526728,0.01014679231813784,0.01625670387314611,0.009171458822476278
30,2,0.04315358757877071,0.0026345522323350965,0.005289767637306496,0.02079612088908087,0.02025322325112468,0.020506728038086054,0.002682080913089634
30,3,0.013157729775256465,0.023148214512371427,0.0035491742350252176,0.016390113326047423,0.00886134489957023,0.0037173888506417774,0.004447753938641461
30,4,0.015591044816936692,0.0037534583938881073,0.009566089268539569,0.009034272949162578,0.016054042551791946,0.0026460805546049716,0.006256961178464758
30,5,0.010881190883975829,0.005188062116124035,0.011790650676603155,0.005867042474409519,0.008618482042287877,0.01403216112169685,0.007564799917222094
30,6,0.0018730880085340432,0.028581138220637122,0.0006472062729799609,0.016673962843326718,0.016363390867749898,0.0031704073458170548,0.010647518136804321
30,7,0.018379313618369544,0.006218836967793281,0.005773098286633259,0.003528236754869846,0.010558248710677457,0.014785819102941538,0.008444040243151046
30,8,0.013684339924286469,0.008984515299251962,0.035582962034927106,0.003177975692214777,0.008146728100020364,0.005038321354629675,0.007187400032975548
30,9,0.01502878206629167,0.01330024195712205,0.015959382007559957,0.01146706631554582,0.012587233942738987,0.005427386068955372,0.009068653179914536
